Block, Condition, Item, Key, Accuracy, RT
glob1,incongruent,Lk,['l'],True,0.445669
glob1,congruent,Ll,['l'],True,0.457460
glob1,incongruent,Lk,['l'],True,0.757038
glob1,incongruent,Kl,['k'],True,0.606863
glob1,congruent,Ll,['l'],True,0.515623
glob1,congruent,Ll,['l'],True,0.427285
glob1,incongruent,Lk,['l'],True,0.540279
glob1,incongruent,Kl,['k'],True,0.440423
glob1,incongruent,Kl,['k'],True,0.639105
glob1,incongruent,Kl,['k'],True,0.612846
glob1,incongruent,Kl,['k'],True,0.488377
glob1,congruent,Ll,['l'],True,0.535201
glob1,incongruent,Kl,['k'],True,0.970031
glob1,congruent,Ll,['l'],True,0.544003
glob1,congruent,Ll,['l'],True,0.432366
glob1,congruent,Kk,['k'],True,0.522911
glob1,incongruent,Kl,['k'],True,0.574416
glob1,congruent,Kk,['k'],True,0.411771
glob1,incongruent,Kl,['k'],True,0.524431
glob1,congruent,Ll,['l'],True,0.543143
glob1,congruent,Kk,['k'],True,0.550456
glob1,congruent,Ll,['l'],True,0.420410
glob1,congruent,Kk,['k'],True,0.520776
glob1,congruent,Kk,['k'],True,0.393924
glob1,incongruent,Kl,['k'],True,0.521906
loc1,congruent,Ll,['l'],True,0.557451
loc1,incongruent,Lk,['k'],True,0.539784
loc1,congruent,Ll,['l'],True,0.546821
loc1,incongruent,Kl,['l'],True,0.628444
loc1,incongruent,Lk,['k'],True,0.516629
loc1,incongruent,Kl,['l'],True,0.635123
loc1,congruent,Ll,['l'],True,0.437533
loc1,congruent,Ll,['l'],True,0.444386
loc1,incongruent,Lk,['k'],True,0.560869
loc1,incongruent,Lk,['k'],True,0.557160
loc1,congruent,Kk,['k'],True,0.493711
loc1,incongruent,Lk,['k'],True,0.519745
loc1,congruent,Ll,['l'],True,0.426684
loc1,incongruent,Lk,['k'],True,0.476455
loc1,incongruent,Kl,['l'],True,0.545573
loc1,incongruent,Lk,['k'],True,0.447642
loc1,incongruent,Kl,['l'],True,0.488810
loc1,congruent,Kk,['k'],True,0.413129
loc1,congruent,Ll,['l'],True,0.407024
loc1,congruent,Kk,['k'],True,0.407955
loc1,incongruent,Kl,['l'],True,0.544365
loc1,incongruent,Kl,['l'],True,0.392336
loc1,incongruent,Lk,['k'],True,0.516251
loc1,incongruent,Lk,['k'],True,0.534789
loc1,incongruent,Kl,['l'],True,0.530344
loc2,congruent,Kk,['k'],True,0.508752
loc2,incongruent,Kl,['l'],True,0.409088
loc2,incongruent,Kl,['l'],True,0.527485
loc2,congruent,Kk,['k'],True,0.485115
loc2,incongruent,Lk,['k'],True,0.598702
loc2,congruent,Ll,['l'],True,0.479118
loc2,congruent,Kk,['k'],True,0.475671
loc2,incongruent,Kl,['l'],True,0.461522
loc2,incongruent,Lk,['k'],True,0.520083
loc2,incongruent,Lk,['k'],True,0.471723
loc2,congruent,Ll,['l'],True,0.508559
loc2,incongruent,Kl,['l'],True,0.475863
loc2,congruent,Ll,['l'],True,0.458387
loc2,incongruent,Lk,['k'],True,0.518426
loc2,congruent,Ll,['l'],True,0.516416
loc2,incongruent,Lk,['k'],True,0.386045
loc2,incongruent,Kl,['l'],True,0.505551
loc2,incongruent,Lk,['k'],True,0.381221
loc2,incongruent,Lk,['k'],True,0.507008
loc2,incongruent,Kl,['l'],True,0.525855
loc2,incongruent,Lk,['k'],True,0.515682
loc2,incongruent,Lk,['k'],True,0.562742
loc2,incongruent,Lk,['k'],True,0.550874
loc2,incongruent,Lk,['k'],True,0.490353
loc2,incongruent,Lk,['k'],True,0.402815
glob2,incongruent,Kl,['k'],True,0.510603
glob2,incongruent,Kl,['k'],True,0.664999
glob2,congruent,Kk,['k'],True,0.568719
glob2,incongruent,Kl,['k'],True,0.485154
glob2,incongruent,Lk,['l'],True,0.497953
glob2,incongruent,Lk,['l'],True,0.547923
glob2,congruent,Ll,['l'],True,0.407436
glob2,congruent,Ll,['l'],True,0.387833
glob2,incongruent,Lk,['l'],True,0.412137
glob2,congruent,Kk,['k'],True,0.516324
glob2,incongruent,Kl,['k'],True,0.503471
glob2,congruent,Kk,['k'],True,0.458764
glob2,incongruent,Kl,['k'],True,0.471582
glob2,congruent,Kk,['k'],True,0.381550
glob2,congruent,Ll,['l'],True,0.430675
glob2,incongruent,Kl,['k'],True,0.419834
glob2,congruent,Ll,['k'],False,0.451864
glob2,incongruent,Lk,['l'],True,0.461783
glob2,incongruent,Kl,['k'],True,0.417278
glob2,congruent,Kk,['k'],True,0.466497
glob2,congruent,Kk,['k'],True,0.480198
glob2,incongruent,Lk,['l'],True,0.488377
glob2,incongruent,Kl,['k'],True,0.508240
glob2,incongruent,Lk,['l'],True,0.459222
glob2,incongruent,Kl,['k'],True,0.364738
Done at 250.342048
