Block, Condition, Item, Key, Accuracy, RT
glob1,incongruent,Lk,['l'],True,0.557394
glob1,congruent,Ll,['l'],True,0.447118
glob1,congruent,Kk,['k'],True,0.407144
glob1,congruent,Ll,['l'],True,0.531823
glob1,incongruent,Kl,['k'],True,0.679309
glob1,congruent,Kk,['k'],True,0.550371
glob1,incongruent,Lk,['l'],True,0.507496
glob1,congruent,Kk,['l'],False,0.475786
glob1,incongruent,Lk,['l'],True,0.555397
glob1,congruent,Ll,['l'],True,0.758752
glob1,congruent,Kk,['k'],True,0.508955
glob1,incongruent,Lk,['l'],True,0.519906
glob1,congruent,Kk,['k'],True,0.544315
glob1,incongruent,Lk,['l'],True,0.604344
glob1,incongruent,Kl,['k'],True,0.551039
glob1,congruent,Ll,['l'],True,0.642752
glob1,incongruent,Kl,['k'],True,0.526812
glob1,incongruent,Kl,['k'],True,0.496412
glob1,incongruent,Kl,['k'],True,0.537367
glob1,incongruent,Lk,['l'],True,0.677152
glob1,incongruent,Lk,['l'],True,0.641690
glob1,incongruent,Kl,['k'],True,0.972117
glob1,congruent,Ll,['l'],True,0.577424
glob1,congruent,Ll,['l'],True,0.602959
glob1,incongruent,Kl,['k'],True,0.688267
loc1,incongruent,Lk,['k'],True,0.580132
loc1,incongruent,Kl,['l'],True,0.781043
loc1,congruent,Kk,['k'],True,0.790933
loc1,incongruent,Lk,['k'],True,0.744401
loc1,incongruent,Lk,['k'],True,0.567752
loc1,incongruent,Lk,['k'],True,0.496805
loc1,incongruent,Kl,['l'],True,1.160537
loc1,congruent,Ll,['l'],True,0.544958
loc1,congruent,Kk,['k'],True,0.841380
loc1,congruent,Ll,['l'],True,0.532158
loc1,congruent,Kk,['k'],True,0.542244
loc1,incongruent,Lk,['k'],True,0.511947
loc1,congruent,Ll,['l'],True,0.549517
loc1,congruent,Ll,['l'],True,0.489419
loc1,congruent,Ll,['l'],True,0.482268
loc1,congruent,Ll,['l'],True,0.426377
loc1,incongruent,Lk,['k'],True,0.578143
loc1,congruent,Kk,['k'],True,0.555946
loc1,incongruent,Lk,['k'],True,0.539271
loc1,incongruent,Kl,['l'],True,0.500681
loc1,incongruent,Kl,['l'],True,0.615936
loc1,congruent,Kk,['k'],True,0.507601
loc1,congruent,Ll,['l'],True,0.516363
loc1,congruent,Ll,['l'],True,0.597982
loc1,congruent,Ll,['l'],True,0.519524
loc2,incongruent,Lk,['k'],True,0.636023
loc2,incongruent,Kl,['l'],True,0.745739
loc2,incongruent,Lk,['k'],True,0.431356
loc2,incongruent,Lk,['k'],True,0.553645
loc2,incongruent,Lk,['k'],True,0.505269
loc2,congruent,Kk,['k'],True,0.594368
loc2,congruent,Kk,['k'],True,0.461540
loc2,incongruent,Kl,['l'],True,0.486291
loc2,incongruent,Kl,['l'],True,0.437692
loc2,congruent,Ll,['l'],True,0.492674
loc2,congruent,Ll,['l'],True,0.582840
loc2,congruent,Kk,['k'],True,0.546726
loc2,incongruent,Lk,['k'],True,0.487180
loc2,incongruent,Lk,['k'],True,0.582499
loc2,incongruent,Lk,['k'],True,0.456382
loc2,incongruent,Lk,['k'],True,0.462715
loc2,incongruent,Lk,['k'],True,0.504635
loc2,congruent,Kk,['k'],True,0.571284
loc2,congruent,Ll,['l'],True,0.547432
loc2,incongruent,Lk,['k'],True,0.607217
loc2,incongruent,Kl,['l'],True,0.384756
loc2,congruent,Kk,['k'],True,0.585353
loc2,incongruent,Lk,['k'],True,0.587451
loc2,incongruent,Kl,['l'],True,0.918901
loc2,incongruent,Kl,['l'],True,0.552888
glob2,incongruent,Kl,['k'],True,0.717657
glob2,incongruent,Lk,['l'],True,1.157856
glob2,congruent,Kk,['k'],True,0.841307
glob2,incongruent,Kl,['k'],True,0.735699
glob2,incongruent,Kl,['k'],True,0.670362
glob2,congruent,Kk,['k'],True,0.668743
glob2,congruent,Kk,['k'],True,0.787664
glob2,congruent,Ll,['l'],True,0.660396
glob2,incongruent,Lk,['l'],True,0.587150
glob2,incongruent,Lk,['l'],True,0.527220
glob2,congruent,Ll,['l'],True,0.505249
glob2,incongruent,Lk,['l'],True,0.418396
glob2,congruent,Ll,['l'],True,0.504467
glob2,congruent,Kk,['k'],True,0.608450
glob2,congruent,Ll,['l'],True,0.483216
glob2,incongruent,Lk,['l'],True,0.674279
glob2,congruent,Kk,['k'],True,0.650304
glob2,incongruent,Kl,['k'],True,0.772307
glob2,incongruent,Lk,['l'],True,0.685975
glob2,congruent,Ll,['l'],True,0.651059
glob2,incongruent,Lk,['l'],True,0.527018
glob2,congruent,Ll,['l'],True,0.561542
glob2,congruent,Ll,['l'],True,0.484245
glob2,congruent,Ll,['l'],True,0.470079
glob2,congruent,Ll,['l'],True,0.467714
Done at 241.949405
