Block, Condition, Item, Key, Accuracy, RT
glob1,congruent,Kk,['k'],True,0.486083
glob1,congruent,Kk,['k'],True,0.390424
glob1,congruent,Ll,['l'],True,0.475329
glob1,congruent,Ll,['l'],True,0.450942
glob1,incongruent,Lk,['l'],True,0.631567
glob1,congruent,Ll,['l'],True,0.559743
glob1,congruent,Ll,['l'],True,0.538489
glob1,congruent,Kk,['k'],True,0.422688
glob1,congruent,Ll,['l'],True,0.610176
glob1,congruent,Kk,['k'],True,0.548488
glob1,incongruent,Kl,['k'],True,0.600125
glob1,congruent,Ll,['l'],True,0.524656
glob1,incongruent,Kl,['k'],True,0.477353
glob1,incongruent,Lk,['l'],True,0.450305
glob1,congruent,Ll,['l'],True,0.492060
glob1,congruent,Kk,['k'],True,0.376198
glob1,congruent,Kk,['l'],False,0.427535
glob1,incongruent,Lk,['l'],True,0.607798
glob1,congruent,Ll,['l'],True,0.557335
glob1,incongruent,Lk,['l'],True,0.629574
glob1,incongruent,Lk,['l'],True,0.465135
glob1,incongruent,Kl,['k'],True,0.459330
glob1,congruent,Ll,['l'],True,0.562467
glob1,congruent,Kk,['k'],True,0.559536
glob1,congruent,Kk,['k'],True,0.360949
loc1,incongruent,Kl,['l'],True,0.688854
loc1,congruent,Ll,['l'],True,0.435081
loc1,congruent,Kk,['k'],True,0.451860
loc1,incongruent,Kl,['l'],True,0.551549
loc1,congruent,Ll,['l'],True,0.423570
loc1,congruent,Ll,['l'],True,0.439738
loc1,incongruent,Kl,['l'],True,0.486491
loc1,incongruent,Lk,['l'],False,0.450727
loc1,congruent,Ll,['l'],True,0.404070
loc1,incongruent,Kl,['l'],True,0.520269
loc1,congruent,Ll,['l'],True,0.425374
loc1,incongruent,Lk,['k'],True,0.549616
loc1,congruent,Kk,['k'],True,0.464293
loc1,congruent,Ll,['l'],True,0.512068
loc1,congruent,Kk,['k'],True,0.436885
loc1,incongruent,Kl,['l'],True,0.576629
loc1,congruent,Ll,['l'],True,0.428508
loc1,congruent,Ll,['l'],True,0.418132
loc1,incongruent,Lk,['k'],True,0.415699
loc1,incongruent,Lk,['k'],True,0.504233
loc1,congruent,Ll,['l'],True,0.498254
loc1,incongruent,Kl,['l'],True,0.646641
loc1,incongruent,Lk,['k'],True,0.465571
loc1,incongruent,Lk,['k'],True,0.264085
loc1,incongruent,Kl,['l'],True,0.462420
loc2,congruent,Kk,['k'],True,0.517357
loc2,congruent,Kk,['k'],True,0.426166
loc2,congruent,Ll,['l'],True,0.466824
loc2,incongruent,Kl,['l'],True,0.610553
loc2,congruent,Kk,['k'],True,0.618919
loc2,congruent,Ll,['l'],True,0.489827
loc2,congruent,Kk,['k'],True,0.557591
loc2,incongruent,Lk,['k'],True,0.535850
loc2,congruent,Kk,['k'],True,0.505224
loc2,incongruent,Lk,['k'],True,0.435016
loc2,incongruent,Lk,['k'],True,0.584209
loc2,congruent,Kk,['k'],True,0.516873
loc2,congruent,Kk,['k'],True,0.420002
loc2,incongruent,Lk,['k'],True,0.578635
loc2,incongruent,Lk,['k'],True,0.404871
loc2,incongruent,Lk,['k'],True,0.465368
loc2,incongruent,Lk,['k'],True,0.457074
loc2,congruent,Ll,['l'],True,0.552453
loc2,congruent,Ll,['l'],True,0.457764
loc2,incongruent,Lk,['k'],True,0.488211
loc2,congruent,Ll,['l'],True,0.522705
loc2,congruent,Ll,['l'],True,0.402338
loc2,congruent,Kk,['k'],True,0.453215
loc2,incongruent,Kl,['l'],True,0.478911
loc2,incongruent,Lk,['k'],True,0.558131
glob2,incongruent,Kl,['k'],True,0.755350
glob2,incongruent,Lk,['l'],True,0.537095
glob2,incongruent,Kl,['k'],True,0.501821
glob2,incongruent,Kl,['k'],True,0.454319
glob2,congruent,Kk,['k'],True,0.601890
glob2,incongruent,Lk,['l'],True,0.445185
glob2,congruent,Kk,['k'],True,0.557684
glob2,incongruent,Lk,['l'],True,0.366377
glob2,congruent,Ll,['l'],True,0.715468
glob2,incongruent,Lk,['l'],True,0.518304
glob2,incongruent,Lk,['l'],True,0.371603
glob2,congruent,Kk,['k'],True,0.432767
glob2,incongruent,Lk,['l'],True,0.493555
glob2,congruent,Ll,['l'],True,0.453827
glob2,incongruent,Kl,['k'],True,0.445000
glob2,incongruent,Lk,['l'],True,0.467175
glob2,congruent,Kk,['k'],True,0.460901
glob2,incongruent,Kl,['k'],True,0.400775
glob2,congruent,Kk,['k'],True,0.429757
glob2,congruent,Ll,['l'],True,0.613112
glob2,congruent,Ll,['l'],True,0.326996
glob2,incongruent,Kl,['k'],True,0.564685
glob2,congruent,Ll,['l'],True,0.508031
glob2,incongruent,Lk,['l'],True,0.377112
glob2,incongruent,Kl,['k'],True,0.460387
Done at 238.267159
