Block, Condition, Item, Key, Accuracy, RT
glob1,incongruent,Lk,['k'],False,0.533505
glob1,congruent,Ll,['l'],True,0.544951
glob1,congruent,Kk,['k'],True,0.528602
glob1,incongruent,Kl,['k'],True,0.483665
glob1,incongruent,Kl,['k'],True,0.444560
glob1,congruent,Kk,['k'],True,0.433861
glob1,congruent,Kk,['k'],True,0.402560
glob1,incongruent,Lk,['l'],True,0.631448
glob1,congruent,Kk,['k'],True,0.603643
glob1,congruent,Kk,['k'],True,0.605186
glob1,incongruent,Lk,['l'],True,0.602279
glob1,congruent,Ll,['l'],True,0.639351
glob1,incongruent,Lk,['l'],True,0.758460
glob1,incongruent,Lk,['k'],False,0.461843
glob1,congruent,Ll,['l'],True,0.595019
glob1,incongruent,Kl,['k'],True,0.495427
glob1,incongruent,Lk,['l'],True,0.522622
glob1,incongruent,Kl,['k'],True,0.545146
glob1,incongruent,Lk,['l'],True,0.560654
glob1,incongruent,Kl,['k'],True,0.438398
glob1,congruent,Ll,['l'],True,0.526580
glob1,incongruent,Lk,['l'],True,0.397973
glob1,incongruent,Lk,['l'],True,0.347893
glob1,congruent,Kk,['k'],True,0.434410
glob1,incongruent,Lk,['l'],True,0.583661
loc1,congruent,Ll,['l'],True,0.512383
loc1,incongruent,Kl,['l'],True,0.393535
loc1,incongruent,Lk,['k'],True,0.498243
loc1,congruent,Ll,['l'],True,0.550657
loc1,congruent,Kk,['k'],True,0.596922
loc1,congruent,Ll,['l'],True,0.482225
loc1,incongruent,Kl,['l'],True,0.480510
loc1,incongruent,Lk,['k'],True,0.435394
loc1,incongruent,Lk,['k'],True,0.618083
loc1,congruent,Kk,['k'],True,0.468149
loc1,incongruent,Lk,['k'],True,0.469745
loc1,incongruent,Lk,['k'],True,0.445924
loc1,congruent,Ll,['l'],True,0.474104
loc1,incongruent,Lk,['k'],True,0.558743
loc1,congruent,Ll,['l'],True,0.476175
loc1,congruent,Kk,['k'],True,0.543752
loc1,incongruent,Kl,['l'],True,0.455761
loc1,incongruent,Kl,['l'],True,0.432904
loc1,incongruent,Kl,['l'],True,0.423637
loc1,congruent,Ll,['l'],True,0.398565
loc1,incongruent,Kl,['l'],True,0.404563
loc1,congruent,Ll,['l'],True,0.524603
loc1,congruent,Ll,['l'],True,0.468007
loc1,congruent,Ll,['l'],True,0.405398
loc1,congruent,Kk,['k'],True,0.481795
loc2,incongruent,Lk,['k'],True,0.663722
loc2,congruent,Ll,['l'],True,0.592555
loc2,congruent,Kk,['k'],True,0.671992
loc2,incongruent,Kl,['l'],True,0.423026
loc2,congruent,Ll,['l'],True,0.515455
loc2,congruent,Ll,['l'],True,0.354899
loc2,incongruent,Lk,['k'],True,0.483801
loc2,incongruent,Kl,['l'],True,0.473771
loc2,congruent,Kk,['k'],True,0.447688
loc2,congruent,Kk,['k'],True,0.492970
loc2,congruent,Ll,['l'],True,0.560579
loc2,congruent,Kk,['k'],True,0.513837
loc2,congruent,Ll,['l'],True,0.463596
loc2,congruent,Ll,['l'],True,0.495240
loc2,congruent,Kk,['k'],True,0.410469
loc2,congruent,Ll,['l'],True,0.534254
loc2,congruent,Kk,['k'],True,0.461488
loc2,congruent,Ll,['l'],True,0.551286
loc2,congruent,Kk,['k'],True,0.404329
loc2,congruent,Kk,['k'],True,0.658474
loc2,congruent,Ll,['l'],True,0.410844
loc2,incongruent,Lk,['k'],True,0.543335
loc2,incongruent,Lk,['k'],True,0.514339
loc2,incongruent,Kl,['l'],True,0.550704
loc2,incongruent,Kl,['l'],True,0.514466
glob2,congruent,Kk,['k'],True,0.613658
glob2,congruent,Ll,['l'],True,0.402920
glob2,congruent,Kk,['k'],True,0.591296
glob2,incongruent,Kl,['k'],True,0.613877
glob2,congruent,Ll,['l'],True,0.551573
glob2,incongruent,Lk,['l'],True,0.477893
glob2,congruent,Ll,['l'],True,0.472056
glob2,congruent,Ll,['l'],True,0.399551
glob2,congruent,Ll,['l'],True,0.517760
glob2,incongruent,Lk,['k'],False,0.465169
glob2,incongruent,Kl,['k'],True,0.484520
glob2,congruent,Kk,['k'],True,0.655051
glob2,congruent,Kk,['k'],True,0.483624
glob2,incongruent,Kl,['k'],True,0.495253
glob2,incongruent,Kl,['k'],True,0.415696
glob2,incongruent,Lk,['l'],True,0.498440
glob2,incongruent,Kl,['k'],True,0.560323
glob2,incongruent,Lk,['l'],True,0.461386
glob2,congruent,Kk,['k'],True,0.558317
glob2,congruent,Ll,['l'],True,0.420455
glob2,congruent,Ll,['l'],True,0.476441
glob2,incongruent,Lk,['l'],True,0.502877
glob2,incongruent,Lk,['l'],True,0.423547
glob2,congruent,Kk,['l'],False,0.384281
glob2,incongruent,Kl,['k'],True,0.682440
Done at 232.938867
