Block, Condition, Item, Key, Accuracy, RT
loc1,congruent,Ll,['l'],True,0.739577
loc1,congruent,Ll,['l'],True,0.398661
loc1,incongruent,Kl,['k'],False,0.550945
loc1,congruent,Kk,['k'],True,0.563150
loc1,congruent,Ll,['l'],True,0.524330
loc1,congruent,Kk,['k'],True,0.748519
loc1,congruent,Ll,['l'],True,0.468404
loc1,incongruent,Lk,['k'],True,0.758209
loc1,incongruent,Kl,['l'],True,0.421066
loc1,incongruent,Kl,['l'],True,0.577706
loc1,incongruent,Lk,['k'],True,0.601413
loc1,congruent,Kk,['k'],True,0.599555
loc1,incongruent,Kl,['l'],True,0.548565
loc1,incongruent,Lk,['k'],True,0.569963
loc1,congruent,Kk,['l'],False,0.446774
loc1,congruent,Ll,['l'],True,0.481573
loc1,congruent,Ll,['k'],False,0.328315
loc1,incongruent,Kl,['l'],True,0.501290
loc1,congruent,Ll,['l'],True,0.437518
loc1,congruent,Ll,['l'],True,0.420136
loc1,incongruent,Kl,['l'],True,0.665169
loc1,congruent,Kk,['k'],True,0.558156
loc1,incongruent,Lk,['k'],True,0.705905
loc1,incongruent,Kl,['l'],True,0.513926
loc1,incongruent,Kl,['l'],True,0.633963
glob1,incongruent,Kl,['k'],True,0.498569
glob1,incongruent,Lk,['l'],True,0.340042
glob1,incongruent,Lk,['l'],True,0.312366
glob1,incongruent,Kl,['k'],True,0.465462
glob1,congruent,Kk,['k'],True,0.581209
glob1,congruent,Ll,['l'],True,0.384312
glob1,incongruent,Lk,['l'],True,0.479503
glob1,incongruent,Lk,['l'],True,0.347150
glob1,congruent,Kk,['k'],True,0.268018
glob1,congruent,Kk,['k'],True,0.502399
glob1,congruent,Ll,['l'],True,0.397422
glob1,incongruent,Kl,['l'],False,0.418150
glob1,incongruent,Kl,['l'],False,0.433054
glob1,congruent,Kk,['k'],True,0.463977
glob1,incongruent,Lk,['l'],True,0.465597
glob1,congruent,Kk,['k'],True,0.542339
glob1,congruent,Ll,['l'],True,0.415108
glob1,congruent,Kk,['k'],True,0.533937
glob1,incongruent,Lk,['l'],True,0.419244
glob1,congruent,Ll,['l'],True,0.511271
glob1,incongruent,Lk,['l'],True,0.426063
glob1,congruent,Ll,['l'],True,0.352969
glob1,incongruent,Kl,['l'],False,0.337824
glob1,incongruent,Kl,['k'],True,0.453201
glob1,congruent,Ll,['l'],True,0.420398
glob2,congruent,Kk,['k'],True,0.670134
glob2,congruent,Ll,['l'],True,0.433429
glob2,incongruent,Kl,['k'],True,0.423616
glob2,incongruent,Kl,['k'],True,0.422606
glob2,congruent,Kk,['k'],True,0.361338
glob2,incongruent,Kl,['k'],True,0.429318
glob2,congruent,Kk,['k'],True,0.420518
glob2,congruent,Ll,['l'],True,0.420445
glob2,congruent,Kk,['k'],True,0.452889
glob2,incongruent,Lk,['l'],True,0.422461
glob2,congruent,Kk,['k'],True,0.281224
glob2,incongruent,Lk,['l'],True,0.430185
glob2,congruent,Kk,['k'],True,0.269162
glob2,incongruent,Kl,['k'],True,0.548287
glob2,incongruent,Kl,['k'],True,0.454622
glob2,incongruent,Kl,['k'],True,0.464071
glob2,congruent,Kk,['k'],True,0.416764
glob2,congruent,Ll,['l'],True,0.623807
glob2,congruent,Kk,['k'],True,0.610458
glob2,congruent,Kk,['k'],True,0.446540
glob2,congruent,Kk,['k'],True,0.436328
glob2,congruent,Ll,['l'],True,0.448568
glob2,incongruent,Kl,['k'],True,0.367802
glob2,incongruent,Kl,['k'],True,0.461593
glob2,congruent,Ll,['l'],True,0.364926
loc2,congruent,Ll,['l'],True,0.391720
loc2,congruent,Kk,['k'],True,0.447775
loc2,incongruent,Lk,['k'],True,0.537723
loc2,incongruent,Kl,['l'],True,0.495755
loc2,incongruent,Lk,['k'],True,0.739599
loc2,incongruent,Kl,['l'],True,0.364588
loc2,incongruent,Kl,['l'],True,0.519800
loc2,congruent,Kk,['k'],True,0.484107
loc2,incongruent,Kl,['k'],False,0.529892
loc2,incongruent,Kl,['l'],True,0.608779
loc2,incongruent,Kl,['l'],True,0.388631
loc2,congruent,Kk,['k'],True,0.461075
loc2,congruent,Kk,['k'],True,0.557373
loc2,congruent,Ll,['l'],True,0.467838
loc2,congruent,Kk,['k'],True,0.764391
loc2,congruent,Ll,['l'],True,0.515323
loc2,incongruent,Lk,['k'],True,0.635173
loc2,incongruent,Kl,['l'],True,0.577965
loc2,congruent,Kk,['k'],True,0.460219
loc2,congruent,Kk,['k'],True,0.551005
loc2,incongruent,Lk,['k'],True,0.560263
loc2,incongruent,Kl,['l'],True,0.521391
loc2,congruent,Ll,['l'],True,0.497180
loc2,congruent,Kk,['k'],True,0.627045
loc2,congruent,Kk,['l'],False,0.754379
Done at 224.074306
