Block, Condition, Item, Key, Accuracy, RT
glob1,congruent,Kk,['k'],True,0.471798
glob1,congruent,Ll,['l'],True,0.825576
glob1,incongruent,Lk,['l'],True,0.509262
glob1,congruent,Ll,['l'],True,0.491165
glob1,incongruent,Kl,['k'],True,0.467569
glob1,incongruent,Lk,['l'],True,0.689221
glob1,incongruent,Lk,['l'],True,0.500839
glob1,incongruent,Kl,['k'],True,0.538790
glob1,congruent,Ll,['l'],True,0.540197
glob1,incongruent,Kl,['k'],True,0.708377
glob1,incongruent,Kl,['k'],True,0.482075
glob1,incongruent,Kl,['k'],True,0.522008
glob1,congruent,Ll,['l'],True,0.459268
glob1,incongruent,Lk,['l'],True,0.469635
glob1,incongruent,Kl,['k'],True,0.583521
glob1,incongruent,Lk,['l'],True,0.462650
glob1,congruent,Ll,['l'],True,0.610396
glob1,incongruent,Kl,['k'],True,0.403837
glob1,congruent,Kk,['l'],False,0.464155
glob1,incongruent,Lk,['l'],True,0.445972
glob1,incongruent,Kl,['k'],True,0.736643
glob1,congruent,Kk,['k'],True,0.669302
glob1,incongruent,Lk,['l'],True,0.513997
glob1,congruent,Ll,['l'],True,0.767877
glob1,congruent,Ll,['l'],True,0.519393
loc1,congruent,Ll,['l'],True,0.502838
loc1,congruent,Kk,['k'],True,0.533522
loc1,congruent,Ll,['l'],True,0.499972
loc1,incongruent,Kl,['k'],False,0.430273
loc1,incongruent,Lk,['k'],True,0.601216
loc1,congruent,Ll,['l'],True,0.774443
loc1,incongruent,Lk,['k'],True,0.490402
loc1,congruent,Ll,['l'],True,0.567974
loc1,incongruent,Kl,['l'],True,0.624718
loc1,incongruent,Kl,['l'],True,0.462407
loc1,incongruent,Kl,['l'],True,0.511665
loc1,incongruent,Lk,['k'],True,0.502357
loc1,congruent,Kk,['k'],True,0.536285
loc1,incongruent,Lk,['k'],True,0.450014
loc1,incongruent,Kl,['l'],True,0.436923
loc1,incongruent,Kl,['l'],True,0.516344
loc1,incongruent,Kl,['l'],True,0.363989
loc1,congruent,Kk,['k'],True,0.589571
loc1,incongruent,Lk,['k'],True,0.594011
loc1,congruent,Kk,['k'],True,0.550902
loc1,incongruent,Lk,['k'],True,0.447267
loc1,congruent,Kk,['k'],True,0.528053
loc1,congruent,Ll,['l'],True,0.740727
loc1,congruent,Kk,['k'],True,0.456441
loc1,congruent,Ll,['l'],True,0.457476
loc2,congruent,Kk,['k'],True,0.498026
loc2,congruent,Ll,['l'],True,0.414309
loc2,incongruent,Lk,['k'],True,0.473246
loc2,incongruent,Kl,['l'],True,0.606365
loc2,incongruent,Lk,['k'],True,0.556857
loc2,congruent,Kk,['k'],True,0.536374
loc2,incongruent,Kl,['l'],True,0.639038
loc2,congruent,Ll,['l'],True,0.385466
loc2,incongruent,Lk,['l'],False,0.461179
loc2,incongruent,Lk,['k'],True,0.558555
loc2,congruent,Ll,['l'],True,0.451792
loc2,congruent,Kk,['k'],True,0.457262
loc2,congruent,Kk,['k'],True,0.359073
loc2,congruent,Ll,['l'],True,0.423812
loc2,incongruent,Kl,['l'],True,0.526678
loc2,incongruent,Kl,['l'],True,0.489559
loc2,congruent,Kk,['k'],True,0.454007
loc2,congruent,Kk,['k'],True,0.414550
loc2,congruent,Ll,['l'],True,0.359006
loc2,incongruent,Lk,['k'],True,0.546408
loc2,incongruent,Kl,['l'],True,0.473173
loc2,congruent,Kk,['k'],True,0.571644
loc2,incongruent,Lk,['k'],True,0.445943
loc2,incongruent,Kl,['l'],True,0.391061
loc2,incongruent,Kl,['l'],True,0.462412
glob2,incongruent,Lk,['l'],True,0.543522
glob2,congruent,Ll,['l'],True,0.419170
glob2,congruent,Ll,['l'],True,0.417431
glob2,congruent,Ll,['l'],True,0.425509
glob2,incongruent,Lk,['l'],True,0.395139
glob2,congruent,Ll,['l'],True,0.332658
glob2,incongruent,Kl,['k'],True,0.498644
glob2,incongruent,Kl,['k'],True,0.500754
glob2,congruent,Ll,['l'],True,0.571441
glob2,congruent,Ll,['l'],True,0.455428
glob2,incongruent,Kl,['k'],True,0.472626
glob2,incongruent,Kl,['k'],True,0.400737
glob2,congruent,Kk,['k'],True,0.593381
glob2,congruent,Ll,['l'],True,0.489500
glob2,congruent,Ll,['l'],True,0.391785
glob2,congruent,Ll,['l'],True,0.407183
glob2,incongruent,Lk,['l'],True,0.387074
glob2,incongruent,Lk,['l'],True,0.362668
glob2,congruent,Ll,['l'],True,0.388997
glob2,incongruent,Kl,['k'],True,0.409040
glob2,incongruent,Lk,['l'],True,0.474316
glob2,congruent,Ll,['l'],True,0.437883
glob2,incongruent,Kl,['k'],True,0.517963
glob2,incongruent,Kl,['k'],True,0.549559
glob2,incongruent,Lk,['l'],True,0.298366
Done at 223.597306
