Block, Condition, Item, Key, Accuracy, RT
loc1,incongruent,Lk,['k'],True,0.778421
loc1,congruent,Kk,['k'],True,0.633941
loc1,incongruent,Kl,['l'],True,0.684444
loc1,congruent,Ll,['l'],True,0.578682
loc1,congruent,Kk,['k'],True,0.680605
loc1,congruent,Ll,['l'],True,0.574168
loc1,congruent,Ll,['l'],True,0.595083
loc1,congruent,Kk,['k'],True,0.510487
loc1,incongruent,Kl,['l'],True,0.603746
loc1,congruent,Ll,['l'],True,0.454203
loc1,congruent,Kk,['k'],True,0.431076
loc1,incongruent,Kl,['l'],True,0.562758
loc1,incongruent,Lk,['k'],True,0.678844
loc1,congruent,Kk,['k'],True,0.379704
loc1,congruent,Ll,['l'],True,0.413079
loc1,incongruent,Lk,['k'],True,0.541552
loc1,incongruent,Kl,['l'],True,0.734898
loc1,congruent,Kk,['k'],True,0.729028
loc1,congruent,Ll,['l'],True,0.485845
loc1,incongruent,Kl,['l'],True,0.502814
loc1,congruent,Ll,['l'],True,0.542981
loc1,incongruent,Kl,['l'],True,0.698148
loc1,incongruent,Lk,['k'],True,0.656014
loc1,incongruent,Kl,['l'],True,0.747791
loc1,congruent,Kk,['k'],True,0.412924
glob1,incongruent,Lk,['l'],True,1.041277
glob1,congruent,Ll,['l'],True,0.552326
glob1,congruent,Ll,['l'],True,0.443714
glob1,congruent,Kk,['k'],True,0.500421
glob1,incongruent,Kl,['k'],True,0.377069
glob1,congruent,Ll,['l'],True,0.527104
glob1,incongruent,Lk,['l'],True,0.676743
glob1,incongruent,Lk,['l'],True,0.626294
glob1,incongruent,Lk,['l'],True,0.565228
glob1,incongruent,Kl,['k'],True,0.534461
glob1,congruent,Kk,['k'],True,0.548232
glob1,congruent,Ll,['l'],True,0.491829
glob1,congruent,Kk,['k'],True,0.566365
glob1,incongruent,Lk,['l'],True,0.504883
glob1,congruent,Kk,['k'],True,0.575160
glob1,congruent,Kk,['k'],True,0.627392
glob1,incongruent,Lk,['l'],True,0.720889
glob1,incongruent,Lk,['l'],True,0.502229
glob1,incongruent,Lk,['l'],True,0.607453
glob1,incongruent,Lk,['l'],True,0.441397
glob1,congruent,Kk,['l'],False,0.482588
glob1,congruent,Kk,['k'],True,0.642376
glob1,congruent,Ll,['l'],True,0.671080
glob1,incongruent,Kl,['k'],True,0.507510
glob1,incongruent,Kl,['k'],True,0.678098
glob2,congruent,Ll,['l'],True,0.615211
glob2,congruent,Kk,['k'],True,0.628914
glob2,congruent,Kk,['k'],True,0.665602
glob2,congruent,Kk,['k'],True,0.483729
glob2,incongruent,Lk,['l'],True,0.596339
glob2,congruent,Kk,['k'],True,0.585432
glob2,incongruent,Kl,['k'],True,0.780178
glob2,congruent,Kk,['k'],True,0.518542
glob2,congruent,Kk,['k'],True,0.647627
glob2,congruent,Ll,['l'],True,0.535901
glob2,congruent,Kk,['k'],True,0.818824
glob2,congruent,Ll,['l'],True,0.672296
glob2,incongruent,Kl,['k'],True,0.644658
glob2,incongruent,Kl,['k'],True,0.896038
glob2,incongruent,Lk,['l'],True,0.789813
glob2,incongruent,Kl,['k'],True,0.705701
glob2,congruent,Kk,['k'],True,0.651572
glob2,incongruent,Kl,['k'],True,0.596764
glob2,incongruent,Kl,['k'],True,0.662923
glob2,congruent,Kk,['k'],True,0.820259
glob2,congruent,Ll,['l'],True,0.585288
glob2,congruent,Ll,['l'],True,0.650755
glob2,congruent,Ll,['l'],True,0.486600
glob2,incongruent,Kl,['k'],True,0.557605
glob2,congruent,Ll,['l'],True,0.470047
loc2,congruent,Ll,['l'],True,0.657823
loc2,congruent,Kk,['k'],True,0.545409
loc2,congruent,Kk,['k'],True,0.549844
loc2,incongruent,Lk,['l'],False,0.520873
loc2,incongruent,Kl,['k'],False,0.490418
loc2,incongruent,Lk,['l'],False,0.502360
loc2,incongruent,Lk,['l'],False,0.758646
loc2,congruent,Kk,['k'],True,0.550500
loc2,incongruent,Lk,['l'],False,0.627066
loc2,congruent,Kk,['k'],True,0.736618
loc2,incongruent,Kl,['l'],True,0.447992
loc2,incongruent,Lk,['l'],False,0.497187
loc2,incongruent,Kl,['k'],False,0.542275
loc2,incongruent,Kl,['k'],False,0.610522
loc2,incongruent,Kl,['k'],False,0.484988
loc2,incongruent,Lk,['l'],False,0.694840
loc2,congruent,Kk,['k'],True,0.643805
loc2,incongruent,Kl,['k'],False,0.596604
loc2,incongruent,Lk,['l'],False,0.585529
loc2,incongruent,Kl,['k'],False,0.612340
loc2,incongruent,Kl,['k'],False,0.545730
loc2,congruent,Ll,['l'],True,0.550161
loc2,congruent,Kk,['k'],True,0.602689
loc2,incongruent,Kl,['k'],False,0.573328
loc2,incongruent,Lk,['l'],False,0.634132
Done at 246.303186
