Block, Condition, Item, Key, Accuracy, RT
loc1,incongruent,Lk,['k'],True,0.857154
loc1,incongruent,Kl,['l'],True,0.684389
loc1,congruent,Kk,['k'],True,0.710766
loc1,congruent,Kk,['k'],True,0.748882
loc1,incongruent,Lk,['k'],True,0.770008
loc1,congruent,Ll,['l'],True,0.582818
loc1,congruent,Kk,['k'],True,0.605712
loc1,incongruent,Lk,['k'],True,0.635740
loc1,congruent,Kk,['k'],True,0.502084
loc1,congruent,Ll,['l'],True,0.520288
loc1,incongruent,Lk,['k'],True,0.664737
loc1,incongruent,Kl,['l'],True,0.582574
loc1,congruent,Ll,['l'],True,0.634485
loc1,incongruent,Kl,['l'],True,0.686485
loc1,incongruent,Lk,['k'],True,0.569397
loc1,incongruent,Lk,['k'],True,0.602031
loc1,congruent,Kk,['k'],True,0.495117
loc1,incongruent,Lk,['k'],True,0.551616
loc1,incongruent,Lk,['k'],True,0.465394
loc1,incongruent,Lk,['k'],True,0.375946
loc1,congruent,Ll,['l'],True,0.606863
loc1,congruent,Ll,['l'],True,0.548865
loc1,congruent,Ll,['l'],True,0.608972
loc1,congruent,Kk,['k'],True,0.624181
loc1,congruent,Ll,['l'],True,0.567991
glob1,incongruent,Lk,['l'],True,0.679241
glob1,congruent,Ll,['l'],True,0.671773
glob1,incongruent,Lk,['l'],True,0.501747
glob1,congruent,Kk,['k'],True,0.550152
glob1,incongruent,Kl,['k'],True,0.496675
glob1,congruent,Kk,['k'],True,0.494615
glob1,congruent,Kk,['k'],True,0.407052
glob1,incongruent,Kl,['k'],True,0.405873
glob1,incongruent,Kl,['k'],True,0.362244
glob1,congruent,Kk,['k'],True,0.438186
glob1,congruent,Ll,['l'],True,0.521205
glob1,incongruent,Kl,['k'],True,0.416315
glob1,congruent,Ll,['l'],True,0.485077
glob1,congruent,Ll,['l'],True,0.454194
glob1,congruent,Kk,['k'],True,0.543362
glob1,congruent,Kk,['k'],True,0.493601
glob1,incongruent,Kl,['k'],True,0.515028
glob1,incongruent,Lk,['l'],True,0.472671
glob1,congruent,Kk,['k'],True,0.622625
glob1,incongruent,Kl,['k'],True,0.468565
glob1,incongruent,Lk,['l'],True,0.600153
glob1,incongruent,Lk,['l'],True,0.497410
glob1,incongruent,Kl,['k'],True,0.532249
glob1,congruent,Ll,['l'],True,0.477442
glob1,congruent,Kk,['k'],True,0.513598
glob2,congruent,Kk,['k'],True,0.815968
glob2,congruent,Kk,['k'],True,0.455290
glob2,incongruent,Kl,['k'],True,0.500121
glob2,congruent,Ll,['l'],True,0.674925
glob2,congruent,Ll,['l'],True,0.569901
glob2,congruent,Ll,['l'],True,0.509548
glob2,congruent,Kk,['k'],True,0.629854
glob2,congruent,Ll,['l'],True,0.582349
glob2,incongruent,Kl,['k'],True,0.548649
glob2,congruent,Kk,['k'],True,0.577305
glob2,congruent,Kk,['k'],True,0.647759
glob2,incongruent,Lk,['l'],True,0.508075
glob2,congruent,Ll,['l'],True,0.513212
glob2,incongruent,Lk,['l'],True,0.446187
glob2,incongruent,Kl,['l'],False,0.373092
glob2,congruent,Kk,['k'],True,0.913236
glob2,incongruent,Kl,['k'],True,0.749200
glob2,congruent,Kk,['k'],True,0.472403
glob2,incongruent,Lk,['l'],True,0.631221
glob2,congruent,Kk,['k'],True,0.746850
glob2,incongruent,Kl,['k'],True,0.585053
glob2,incongruent,Kl,['k'],True,0.526020
glob2,congruent,Kk,['k'],True,0.604724
glob2,congruent,Kk,['k'],True,0.817696
glob2,congruent,Kk,['k'],True,0.520765
loc2,incongruent,Kl,['l'],True,0.591926
loc2,congruent,Kk,['k'],True,0.649245
loc2,congruent,Kk,['k'],True,0.654151
loc2,congruent,Kk,['k'],True,0.753032
loc2,incongruent,Kl,['l'],True,0.543459
loc2,incongruent,Lk,['k'],True,0.473346
loc2,incongruent,Kl,['l'],True,0.451673
loc2,incongruent,Lk,['k'],True,0.408447
loc2,congruent,Kk,['k'],True,0.380874
loc2,incongruent,Lk,['k'],True,0.386237
loc2,incongruent,Lk,['k'],True,0.433714
loc2,incongruent,Lk,['k'],True,0.384476
loc2,incongruent,Kl,['l'],True,0.740089
loc2,congruent,Kk,['k'],True,0.673010
loc2,congruent,Ll,['l'],True,0.533114
loc2,incongruent,Lk,['k'],True,0.581158
loc2,congruent,Ll,['l'],True,0.534667
loc2,congruent,Ll,['l'],True,0.645985
loc2,incongruent,Lk,['k'],True,0.549962
loc2,incongruent,Lk,['k'],True,0.903355
loc2,congruent,Kk,['k'],True,0.711059
loc2,congruent,Kk,['k'],True,0.433859
loc2,incongruent,Kl,['l'],True,0.567030
loc2,incongruent,Lk,['k'],True,0.786340
loc2,incongruent,Lk,['k'],True,0.468458
Done at 271.391107
