Block, Condition, Item, Key, Accuracy, RT
loc1,incongruent,Lk,['k'],True,0.746070
loc1,congruent,Kk,['k'],True,0.615392
loc1,incongruent,Kl,['l'],True,0.574579
loc1,congruent,Ll,['l'],True,0.528849
loc1,congruent,Ll,['l'],True,0.402334
loc1,congruent,Kk,['k'],True,0.446205
loc1,congruent,Ll,['l'],True,0.569093
loc1,congruent,Kk,['k'],True,0.440075
loc1,incongruent,Lk,['k'],True,0.408722
loc1,congruent,Kk,['k'],True,0.392544
loc1,congruent,Kk,['k'],True,0.334227
loc1,congruent,Ll,['k'],False,0.319835
loc1,incongruent,Kl,['l'],True,0.570158
loc1,congruent,Ll,['l'],True,0.462316
loc1,congruent,Kk,['k'],True,0.507954
loc1,incongruent,Lk,['k'],True,0.643133
loc1,incongruent,Lk,['k'],True,0.581993
loc1,congruent,Ll,['l'],True,0.474137
loc1,incongruent,Lk,['k'],True,0.464168
loc1,incongruent,Lk,['k'],True,0.430272
loc1,incongruent,Kl,['l'],True,0.639377
loc1,congruent,Kk,['k'],True,0.497619
loc1,incongruent,Lk,['k'],True,0.506208
loc1,incongruent,Kl,['l'],True,0.525011
loc1,incongruent,Kl,['l'],True,0.484605
glob1,congruent,Kk,['k'],True,0.437076
glob1,congruent,Kk,['k'],True,0.340304
glob1,congruent,Kk,['k'],True,0.367543
glob1,congruent,Kk,['k'],True,0.387280
glob1,congruent,Kk,['k'],True,0.394404
glob1,congruent,Ll,['l'],True,0.469297
glob1,incongruent,Kl,['k'],True,0.390976
glob1,congruent,Ll,['l'],True,0.430747
glob1,congruent,Ll,['l'],True,0.389319
glob1,incongruent,Lk,['l'],True,0.383507
glob1,congruent,Ll,['l'],True,0.434389
glob1,congruent,Kk,['k'],True,0.291977
glob1,incongruent,Lk,['l'],True,0.269516
glob1,congruent,Ll,['l'],True,0.434203
glob1,incongruent,Kl,['k'],True,0.393407
glob1,congruent,Ll,['l'],True,0.445485
glob1,incongruent,Lk,['k'],False,0.402095
glob1,incongruent,Kl,['k'],True,0.405477
glob1,incongruent,Lk,['l'],True,0.585642
glob1,congruent,Ll,['l'],True,0.336278
glob1,congruent,Ll,['l'],True,0.292501
glob1,incongruent,Kl,['k'],True,0.391967
glob1,congruent,Ll,['l'],True,0.333452
glob1,incongruent,Kl,['k'],True,0.336229
glob1,congruent,Ll,['l'],True,0.339077
glob2,congruent,Ll,['l'],True,0.467502
glob2,congruent,Ll,['l'],True,0.339561
glob2,incongruent,Lk,['l'],True,0.260371
glob2,congruent,Ll,['l'],True,0.353089
glob2,incongruent,Kl,['k'],True,0.349764
glob2,congruent,Kk,['k'],True,0.309531
glob2,incongruent,Kl,['k'],True,0.371116
glob2,incongruent,Kl,['k'],True,0.625752
glob2,incongruent,Lk,['l'],True,0.491820
glob2,incongruent,Kl,['k'],True,0.415832
glob2,incongruent,Lk,['l'],True,0.412239
glob2,congruent,Ll,['k'],False,0.319441
glob2,incongruent,Lk,['l'],True,0.454298
glob2,congruent,Ll,['l'],True,0.307025
glob2,incongruent,Kl,['l'],False,0.220966
glob2,incongruent,Lk,['l'],True,0.444214
glob2,incongruent,Kl,['k'],True,0.389514
glob2,congruent,Ll,['l'],True,0.498956
glob2,incongruent,Lk,['l'],True,0.385345
glob2,congruent,Kk,['k'],True,0.374934
glob2,congruent,Ll,['l'],True,0.246556
glob2,congruent,Kk,['l'],False,0.254741
glob2,congruent,Ll,['l'],True,0.310246
glob2,congruent,Ll,['l'],True,0.274141
glob2,congruent,Ll,['l'],True,0.382673
loc2,incongruent,Lk,['k'],True,0.618945
loc2,incongruent,Kl,['l'],True,0.520572
loc2,congruent,Kk,['k'],True,0.551568
loc2,incongruent,Lk,['k'],True,0.529306
loc2,congruent,Ll,['l'],True,0.495669
loc2,congruent,Ll,['l'],True,0.472214
loc2,incongruent,Kl,['l'],True,0.559861
loc2,incongruent,Lk,['k'],True,0.495864
loc2,congruent,Ll,['l'],True,0.475876
loc2,incongruent,Lk,['k'],True,0.382677
loc2,congruent,Kk,['k'],True,0.453937
loc2,incongruent,Kl,['k'],False,0.416967
loc2,congruent,Kk,['k'],True,0.501460
loc2,incongruent,Kl,['l'],True,0.449822
loc2,incongruent,Kl,['l'],True,0.440959
loc2,incongruent,Lk,['k'],True,0.470203
loc2,incongruent,Kl,['l'],True,0.353824
loc2,congruent,Ll,['l'],True,0.440030
loc2,congruent,Ll,['l'],True,0.390838
loc2,congruent,Kk,['k'],True,0.479406
loc2,incongruent,Lk,['k'],True,0.429795
loc2,incongruent,Lk,['k'],True,0.420598
loc2,congruent,Kk,['k'],True,0.411054
loc2,congruent,Ll,['l'],True,0.500900
loc2,congruent,Kk,['k'],True,0.347577
Done at 252.062578
