Block, Condition, Item, Key, Accuracy, RT
loc1,incongruent,Kl,['l'],True,0.738284
loc1,incongruent,Lk,['k'],True,0.457329
loc1,congruent,Ll,['l'],True,0.422422
loc1,incongruent,Lk,['k'],True,0.381616
loc1,congruent,Ll,['l'],True,0.402406
loc1,incongruent,Lk,['k'],True,0.377014
loc1,incongruent,Lk,['k'],True,0.801668
loc1,congruent,Kk,['k'],True,0.573777
loc1,congruent,Ll,['l'],True,0.487195
loc1,incongruent,Kl,['l'],True,0.462038
loc1,incongruent,Lk,['k'],True,0.673822
loc1,incongruent,Kl,['l'],True,0.692843
loc1,congruent,Kk,['k'],True,0.627149
loc1,incongruent,Lk,['k'],True,0.578466
loc1,incongruent,Kl,['l'],True,0.594293
loc1,incongruent,Kl,['l'],True,0.655185
loc1,congruent,Ll,['l'],True,0.468519
loc1,incongruent,Lk,['k'],True,0.616492
loc1,incongruent,Kl,['l'],True,0.988662
loc1,congruent,Ll,['l'],True,0.497303
loc1,incongruent,Lk,['k'],True,0.525968
loc1,congruent,Kk,['k'],True,0.793562
loc1,congruent,Ll,['l'],True,0.517281
loc1,congruent,Kk,['k'],True,0.551262
loc1,congruent,Ll,['l'],True,0.698665
glob1,congruent,Ll,['l'],True,0.573053
glob1,incongruent,Lk,['l'],True,0.426390
glob1,congruent,Kk,['k'],True,0.627686
glob1,congruent,Ll,['l'],True,0.411280
glob1,congruent,Ll,['l'],True,0.483636
glob1,incongruent,Lk,['k'],False,0.567397
glob1,incongruent,Lk,['l'],True,1.035217
glob1,congruent,Ll,['l'],True,0.343083
glob1,incongruent,Lk,['l'],True,0.390487
glob1,incongruent,Kl,['k'],True,0.551395
glob1,congruent,Ll,['l'],True,0.621498
glob1,congruent,Ll,['l'],True,0.584620
glob1,congruent,Kk,['k'],True,0.582179
glob1,congruent,Ll,['l'],True,0.629910
glob1,congruent,Ll,['l'],True,0.526454
glob1,congruent,Ll,['l'],True,0.710405
glob1,congruent,Ll,['l'],True,0.412637
glob1,incongruent,Lk,['l'],True,0.607545
glob1,incongruent,Kl,['k'],True,0.383809
glob1,incongruent,Lk,['l'],True,0.847761
glob1,incongruent,Lk,['l'],True,0.596775
glob1,congruent,Ll,['l'],True,0.603503
glob1,incongruent,Lk,['l'],True,0.543278
glob1,incongruent,Lk,['l'],True,0.921955
glob1,incongruent,Kl,['k'],True,0.456896
glob2,incongruent,Lk,['l'],True,0.742910
glob2,congruent,Kk,['k'],True,0.729652
glob2,congruent,Ll,['l'],True,0.621206
glob2,incongruent,Kl,['k'],True,0.625549
glob2,incongruent,Kl,['k'],True,0.869353
glob2,incongruent,Lk,['l'],True,0.457387
glob2,congruent,Kk,['k'],True,0.660168
glob2,congruent,Ll,['l'],True,0.678329
glob2,incongruent,Lk,['l'],True,0.555966
glob2,congruent,Kk,['k'],True,0.544828
glob2,incongruent,Kl,['k'],True,0.700746
glob2,incongruent,Lk,['l'],True,0.438285
glob2,congruent,Kk,['k'],True,0.695735
glob2,incongruent,Kl,['k'],True,0.602700
glob2,congruent,Ll,['l'],True,0.487347
glob2,congruent,Ll,['l'],True,0.568000
glob2,congruent,Kk,['k'],True,0.645008
glob2,congruent,Ll,['l'],True,0.528396
glob2,incongruent,Lk,['l'],True,0.643915
glob2,incongruent,Lk,['l'],True,0.515770
glob2,congruent,Ll,['l'],True,0.455793
glob2,incongruent,Kl,['k'],True,0.391592
glob2,congruent,Ll,['k'],False,0.539737
glob2,incongruent,Kl,['k'],True,0.627517
glob2,congruent,Ll,['l'],True,0.624805
loc2,incongruent,Kl,['l'],True,0.799356
loc2,incongruent,Lk,['l'],False,0.450154
loc2,incongruent,Kl,['l'],True,0.945728
loc2,congruent,Ll,['l'],True,0.578091
loc2,incongruent,Kl,['l'],True,0.533276
loc2,congruent,Kk,['k'],True,0.459233
loc2,congruent,Kk,['k'],True,0.635499
loc2,incongruent,Lk,['k'],True,0.563361
loc2,congruent,Kk,['k'],True,0.892168
loc2,incongruent,Kl,['l'],True,0.525244
loc2,incongruent,Kl,['k'],False,0.552144
loc2,incongruent,Lk,['k'],True,1.054389
loc2,congruent,Kk,['k'],True,0.431248
loc2,congruent,Ll,['l'],True,0.497982
loc2,congruent,Kk,['k'],True,1.174644
loc2,congruent,Kk,['k'],True,0.897379
loc2,congruent,Kk,['k'],True,0.393839
loc2,congruent,Kk,['k'],True,0.446315
loc2,congruent,Kk,['k'],True,0.542043
loc2,incongruent,Lk,['k'],True,0.408331
loc2,incongruent,Lk,['k'],True,0.534972
loc2,incongruent,Lk,['k'],True,0.428457
loc2,congruent,Kk,['k'],True,0.452751
loc2,congruent,Kk,['k'],True,0.366304
loc2,congruent,Kk,['k'],True,0.363183
Done at 232.212554
