Block, Condition, Item, Key, Accuracy, RT
loc1,incongruent,Kl,['l'],True,0.435385
loc1,congruent,Ll,['l'],True,0.464814
loc1,congruent,Ll,['l'],True,0.416409
loc1,incongruent,Kl,['l'],True,0.574816
loc1,congruent,Kk,['k'],True,0.631494
loc1,congruent,Ll,['l'],True,0.503184
loc1,congruent,Kk,['k'],True,0.442681
loc1,congruent,Ll,['l'],True,0.605475
loc1,congruent,Kk,['k'],True,0.438741
loc1,incongruent,Lk,['k'],True,0.591561
loc1,incongruent,Kl,['l'],True,0.646264
loc1,congruent,Kk,['k'],True,0.487158
loc1,congruent,Ll,['l'],True,0.548681
loc1,incongruent,Lk,['k'],True,0.537330
loc1,congruent,Kk,['k'],True,0.409558
loc1,congruent,Ll,['l'],True,0.491091
loc1,incongruent,Lk,['k'],True,0.585678
loc1,incongruent,Lk,['k'],True,0.538428
loc1,congruent,Kk,['k'],True,0.556798
loc1,congruent,Ll,['l'],True,0.546110
loc1,congruent,Kk,['k'],True,0.546083
loc1,congruent,Kk,['k'],True,0.573364
loc1,incongruent,Lk,['k'],True,0.521702
loc1,incongruent,Kl,['l'],True,0.438279
loc1,congruent,Kk,['k'],True,0.507416
glob1,incongruent,Lk,['l'],True,1.074226
glob1,congruent,Kk,['k'],True,0.571095
glob1,congruent,Kk,['k'],True,0.636984
glob1,congruent,Ll,['l'],True,0.475244
glob1,congruent,Ll,['l'],True,0.515781
glob1,congruent,Ll,['l'],True,0.614713
glob1,congruent,Ll,['l'],True,0.474284
glob1,incongruent,Kl,['k'],True,0.474308
glob1,congruent,Ll,['l'],True,0.482236
glob1,incongruent,Lk,['k'],False,0.444707
glob1,congruent,Ll,['l'],True,0.721584
glob1,congruent,Kk,['k'],True,0.580350
glob1,incongruent,Kl,['k'],True,0.616993
glob1,congruent,Ll,['l'],True,0.526235
glob1,incongruent,Lk,['k'],False,0.461490
glob1,incongruent,Lk,['l'],True,0.619884
glob1,congruent,Ll,['l'],True,0.476555
glob1,congruent,Ll,['l'],True,0.460175
glob1,incongruent,Lk,['l'],True,0.713502
glob1,congruent,Kk,['k'],True,0.510237
glob1,congruent,Ll,['l'],True,0.556215
glob1,incongruent,Kl,['k'],True,0.599807
glob1,incongruent,Lk,['l'],True,0.480747
glob1,incongruent,Lk,['l'],True,0.666335
glob1,congruent,Kk,['k'],True,0.542370
glob2,incongruent,Kl,['k'],True,0.664915
glob2,incongruent,Lk,['l'],True,0.472764
glob2,incongruent,Kl,['k'],True,0.386769
glob2,incongruent,Lk,['l'],True,0.531108
glob2,congruent,Ll,['l'],True,0.462258
glob2,congruent,Kk,['k'],True,0.432689
glob2,congruent,Kk,['k'],True,0.526813
glob2,incongruent,Lk,['l'],True,0.455218
glob2,congruent,Kk,['k'],True,0.542725
glob2,congruent,Ll,['l'],True,0.517307
glob2,incongruent,Lk,['l'],True,0.642821
glob2,incongruent,Lk,['l'],True,0.631077
glob2,incongruent,Kl,['k'],True,0.664123
glob2,congruent,Ll,['l'],True,0.531365
glob2,congruent,Ll,['l'],True,0.404624
glob2,congruent,Ll,['l'],True,0.436650
glob2,congruent,Ll,['l'],True,0.490297
glob2,congruent,Kk,['k'],True,0.464508
glob2,incongruent,Lk,['l'],True,0.702499
glob2,incongruent,Lk,['l'],True,0.486296
glob2,incongruent,Kl,['k'],True,0.491731
glob2,incongruent,Lk,['l'],True,0.447150
glob2,incongruent,Lk,['l'],True,0.548522
glob2,congruent,Ll,['l'],True,0.635756
glob2,congruent,Kk,['k'],True,0.540766
loc2,congruent,Ll,['l'],True,0.412570
loc2,incongruent,Lk,['k'],True,0.503392
loc2,incongruent,Lk,['k'],True,0.590621
loc2,incongruent,Kl,['l'],True,0.499726
loc2,congruent,Kk,['k'],True,0.616935
loc2,incongruent,Kl,['l'],True,0.464601
loc2,incongruent,Kl,['l'],True,0.448091
loc2,congruent,Kk,['k'],True,0.435835
loc2,incongruent,Kl,['l'],True,0.520279
loc2,congruent,Ll,['l'],True,0.626989
loc2,incongruent,Kl,['l'],True,0.551050
loc2,incongruent,Lk,['k'],True,0.485509
loc2,congruent,Ll,['l'],True,0.489050
loc2,incongruent,Lk,['k'],True,0.459910
loc2,incongruent,Lk,['k'],True,0.570291
loc2,incongruent,Lk,['k'],True,0.451088
loc2,incongruent,Lk,['k'],True,0.515883
loc2,incongruent,Kl,['l'],True,0.558606
loc2,incongruent,Kl,['l'],True,0.464520
loc2,congruent,Kk,['k'],True,0.574206
loc2,incongruent,Kl,['l'],True,0.524220
loc2,incongruent,Kl,['l'],True,0.549338
loc2,congruent,Ll,['l'],True,0.597848
loc2,congruent,Ll,['l'],True,0.425156
loc2,congruent,Ll,['l'],True,0.375904
Done at 244.089937
